lat,lon,sat,data_pas
  -9.7790,  30.2080,AQUA_M,2015-08-26 11:35:00
  -9.7780,  30.2170,AQUA_M,2015-08-26 11:35:00
  -9.7690,  30.2100,AQUA_M,2015-08-26 11:35:00
 -13.7060,  26.9030,AQUA_M,2015-08-26 11:35:00
 -13.7060,  26.8940,AQUA_M,2015-08-26 11:35:00
 -13.7040,  26.9100,AQUA_M,2015-08-26 11:35:00
 -13.6950,  27.0770,AQUA_M,2015-08-26 11:35:00
 -13.6940,  26.9020,AQUA_M,2015-08-26 11:35:00
 -13.6930,  26.9080,AQUA_M,2015-08-26 11:35:00
 -13.6300,  28.1550,AQUA_M,2015-08-26 11:35:00
 -13.6240,  28.1490,AQUA_M,2015-08-26 11:35:00
 -13.6230,  28.1610,AQUA_M,2015-08-26 11:35:00
 -13.5520,  27.2100,AQUA_M,2015-08-26 11:35:00
 -13.5370,  27.0590,AQUA_M,2015-08-26 11:35:00
 -13.5360,  27.0740,AQUA_M,2015-08-26 11:35:00
 -13.5100,  27.1900,AQUA_M,2015-08-26 11:35:00
 -13.5120,  27.1750,AQUA_M,2015-08-26 11:35:00
 -13.4740,  27.2810,AQUA_M,2015-08-26 11:35:00
 -13.0160,  28.1930,AQUA_M,2015-08-26 11:35:00
 -13.0150,  28.2050,AQUA_M,2015-08-26 11:35:00
 -12.8450,  27.1190,AQUA_M,2015-08-26 11:35:00
 -12.8430,  27.1280,AQUA_M,2015-08-26 11:35:00
 -12.7780,  27.0160,AQUA_M,2015-08-26 11:35:00
 -13.3520,  27.1720,AQUA_M,2015-08-26 11:35:00
 -13.3130,  27.2110,AQUA_M,2015-08-26 11:35:00
 -13.3070,  27.0700,AQUA_M,2015-08-26 11:35:00
 -13.2980,  27.0540,AQUA_M,2015-08-26 11:35:00
 -13.2310,  27.3090,AQUA_M,2015-08-26 11:35:00
 -13.2290,  27.3230,AQUA_M,2015-08-26 11:35:00
 -13.2200,  27.3080,AQUA_M,2015-08-26 11:35:00
 -13.2180,  27.3220,AQUA_M,2015-08-26 11:35:00
 -13.1600,  28.2680,AQUA_M,2015-08-26 11:35:00
 -13.1580,  28.2740,AQUA_M,2015-08-26 11:35:00
 -12.7770,  27.0100,AQUA_M,2015-08-26 11:35:00
 -12.7750,  27.0240,AQUA_M,2015-08-26 11:35:00
 -12.6980,  27.2740,AQUA_M,2015-08-26 11:35:00
 -12.6870,  27.2720,AQUA_M,2015-08-26 11:35:00
 -12.6720,  27.2130,AQUA_M,2015-08-26 11:35:00
 -12.6460,  26.8830,AQUA_M,2015-08-26 11:35:00
 -12.6330,  27.1600,AQUA_M,2015-08-26 11:35:00
 -13.7000,  28.6520,AQUA_M,2015-08-26 11:35:00
 -13.7010,  28.6410,AQUA_M,2015-08-26 11:35:00
 -13.4720,  28.7620,AQUA_M,2015-08-26 11:35:00
 -13.3140,  28.6450,AQUA_M,2015-08-26 11:35:00
 -13.3120,  28.6570,AQUA_M,2015-08-26 11:35:00
 -13.2910,  28.7470,AQUA_M,2015-08-26 11:35:00
 -13.2140,  28.6250,AQUA_M,2015-08-26 11:35:00
 -13.8030,  28.4790,AQUA_M,2015-08-26 11:35:00
 -13.6710,  28.4850,AQUA_M,2015-08-26 11:35:00
 -13.6450,  28.4450,AQUA_M,2015-08-26 11:35:00
 -13.6440,  28.4570,AQUA_M,2015-08-26 11:35:00
 -13.5740,  28.4540,AQUA_M,2015-08-26 11:35:00
 -13.5720,  28.4660,AQUA_M,2015-08-26 11:35:00
 -13.5150,  28.5900,AQUA_M,2015-08-26 11:35:00
 -13.3860,  28.5600,AQUA_M,2015-08-26 11:35:00
 -13.5450,  28.9040,AQUA_M,2015-08-26 11:35:00
 -13.4220,  28.8980,AQUA_M,2015-08-26 11:35:00
 -13.7890,  28.1320,AQUA_M,2015-08-26 11:35:00
 -13.7800,  28.1180,AQUA_M,2015-08-26 11:35:00
 -13.7810,  28.1060,AQUA_M,2015-08-26 11:35:00
 -13.7280,  28.0530,AQUA_M,2015-08-26 11:35:00
 -12.6160,  27.9070,AQUA_M,2015-08-26 11:35:00
 -12.4040,  27.9670,AQUA_M,2015-08-26 11:35:00
 -13.6000,  27.7180,AQUA_M,2015-08-26 11:35:00
 -13.6050,  27.7110,AQUA_M,2015-08-26 11:35:00
 -13.6040,  27.7250,AQUA_M,2015-08-26 11:35:00
 -13.5990,  27.5520,AQUA_M,2015-08-26 11:35:00
 -13.5980,  27.5660,AQUA_M,2015-08-26 11:35:00
 -13.5350,  27.8830,AQUA_M,2015-08-26 11:35:00
 -13.3770,  27.4260,AQUA_M,2015-08-26 11:35:00
 -13.3750,  27.4400,AQUA_M,2015-08-26 11:35:00
 -13.2670,  27.6690,AQUA_M,2015-08-26 11:35:00
 -13.2570,  27.8280,AQUA_M,2015-08-26 11:35:00
 -13.2550,  27.8410,AQUA_M,2015-08-26 11:35:00
 -13.2480,  27.8140,AQUA_M,2015-08-26 11:35:00
 -13.2470,  27.8270,AQUA_M,2015-08-26 11:35:00
 -13.2450,  27.8400,AQUA_M,2015-08-26 11:35:00
 -13.2360,  27.8250,AQUA_M,2015-08-26 11:35:00
 -13.2080,  27.7490,AQUA_M,2015-08-26 11:35:00
 -13.1330,  27.7860,AQUA_M,2015-08-26 11:35:00
 -13.1280,  27.7780,AQUA_M,2015-08-26 11:35:00
 -13.1270,  27.7910,AQUA_M,2015-08-26 11:35:00
 -13.1240,  27.7720,AQUA_M,2015-08-26 11:35:00
 -13.1230,  27.7850,AQUA_M,2015-08-26 11:35:00
 -13.0580,  27.6150,AQUA_M,2015-08-26 11:35:00
 -13.0540,  27.6080,AQUA_M,2015-08-26 11:35:00
 -13.0520,  27.6220,AQUA_M,2015-08-26 11:35:00
 -13.0380,  27.5650,AQUA_M,2015-08-26 11:35:00
 -12.9940,  27.3740,AQUA_M,2015-08-26 11:35:00
 -12.9670,  27.6100,AQUA_M,2015-08-26 11:35:00
 -12.9650,  27.6230,AQUA_M,2015-08-26 11:35:00
 -12.9620,  27.6170,AQUA_M,2015-08-26 11:35:00
 -12.9350,  27.8580,AQUA_M,2015-08-26 11:35:00
 -12.9280,  27.7870,AQUA_M,2015-08-26 11:35:00
 -12.8490,  27.3480,AQUA_M,2015-08-26 11:35:00
 -12.8430,  27.5680,AQUA_M,2015-08-26 11:35:00
 -12.8340,  27.5530,AQUA_M,2015-08-26 11:35:00
 -12.8250,  27.5380,AQUA_M,2015-08-26 11:35:00
 -12.8190,  27.7520,AQUA_M,2015-08-26 11:35:00
 -12.8160,  27.5240,AQUA_M,2015-08-26 11:35:00
 -12.8150,  27.5370,AQUA_M,2015-08-26 11:35:00
 -12.8050,  27.5220,AQUA_M,2015-08-26 11:35:00
 -12.8040,  27.5360,AQUA_M,2015-08-26 11:35:00
 -12.7830,  27.5810,AQUA_M,2015-08-26 11:35:00
 -12.7480,  27.6840,AQUA_M,2015-08-26 11:35:00
 -12.7140,  27.8630,AQUA_M,2015-08-26 11:35:00
 -12.7040,  27.8620,AQUA_M,2015-08-26 11:35:00
 -12.6830,  27.7220,AQUA_M,2015-08-26 11:35:00
 -12.6800,  27.7150,AQUA_M,2015-08-26 11:35:00
 -12.6810,  27.7350,AQUA_M,2015-08-26 11:35:00
 -12.6810,  27.5750,AQUA_M,2015-08-26 11:35:00
 -12.6790,  27.5880,AQUA_M,2015-08-26 11:35:00
 -12.6780,  27.7280,AQUA_M,2015-08-26 11:35:00
 -12.6730,  27.7200,AQUA_M,2015-08-26 11:35:00
 -12.6540,  27.8610,AQUA_M,2015-08-26 11:35:00
 -12.5760,  27.5150,AQUA_M,2015-08-26 11:35:00
 -12.5120,  27.6800,AQUA_M,2015-08-26 11:35:00
 -12.5070,  27.6730,AQUA_M,2015-08-26 11:35:00
 -12.5050,  27.6860,AQUA_M,2015-08-26 11:35:00
 -12.5010,  27.6790,AQUA_M,2015-08-26 11:35:00
 -12.4900,  27.5510,AQUA_M,2015-08-26 11:35:00
 -12.4880,  27.5640,AQUA_M,2015-08-26 11:35:00
 -12.4800,  27.5490,AQUA_M,2015-08-26 11:35:00
 -12.2560,  27.6140,AQUA_M,2015-08-26 11:35:00
 -12.4620,  27.3230,AQUA_M,2015-08-26 11:35:00
 -13.7640,  28.3190,AQUA_M,2015-08-26 11:35:00
 -13.4350,  28.3300,AQUA_M,2015-08-26 11:35:00
 -12.8330,  28.3520,AQUA_M,2015-08-26 11:35:00
 -12.6940,  28.3330,AQUA_M,2015-08-26 11:35:00
 -12.6930,  28.3260,AQUA_M,2015-08-26 11:35:00
 -12.6110,  28.3340,AQUA_M,2015-08-26 11:35:00
 -13.5090,  28.4020,AQUA_M,2015-08-26 11:35:00
 -13.5090,  28.3960,AQUA_M,2015-08-26 11:35:00
 -13.0960,  28.3580,AQUA_M,2015-08-26 11:35:00
 -12.6760,  28.3900,AQUA_M,2015-08-26 11:35:00
 -12.1050,  27.4480,AQUA_M,2015-08-26 11:35:00
 -12.1030,  27.4610,AQUA_M,2015-08-26 11:35:00
 -13.9100,  26.7350,AQUA_M,2015-08-26 11:35:00
 -13.9050,  26.5870,AQUA_M,2015-08-26 11:35:00
 -13.9030,  26.6030,AQUA_M,2015-08-26 11:35:00
 -13.8860,  26.5510,AQUA_M,2015-08-26 11:35:00
 -13.8840,  26.5680,AQUA_M,2015-08-26 11:35:00
 -13.8530,  23.3610,AQUA_M,2015-08-26 11:35:00
 -13.8400,  23.7330,AQUA_M,2015-08-26 11:35:00
 -13.8070,  26.8290,AQUA_M,2015-08-26 11:35:00
 -13.8050,  26.8440,AQUA_M,2015-08-26 11:35:00
 -13.8040,  26.8340,AQUA_M,2015-08-26 11:35:00
 -13.8020,  26.8490,AQUA_M,2015-08-26 11:35:00
 -13.7290,  26.7070,AQUA_M,2015-08-26 11:35:00
 -13.7270,  26.7230,AQUA_M,2015-08-26 11:35:00
 -13.7190,  24.0070,AQUA_M,2015-08-26 11:35:00
 -13.7180,  26.7150,AQUA_M,2015-08-26 11:35:00
 -13.6990,  23.9260,AQUA_M,2015-08-26 11:35:00
 -13.6970,  23.9190,AQUA_M,2015-08-26 11:35:00
 -13.6780,  24.9170,AQUA_M,2015-08-26 11:35:00
 -13.5980,  25.3860,AQUA_M,2015-08-26 11:35:00
 -13.5970,  25.3920,AQUA_M,2015-08-26 11:35:00
 -13.5960,  25.4060,AQUA_M,2015-08-26 11:35:00
 -13.5950,  23.7740,AQUA_M,2015-08-26 11:35:00
 -13.5950,  23.7690,AQUA_M,2015-08-26 11:35:00
 -13.5940,  25.4120,AQUA_M,2015-08-26 11:35:00
 -13.5880,  24.7890,AQUA_M,2015-08-26 11:35:00
 -13.5770,  24.8030,AQUA_M,2015-08-26 11:35:00
 -13.5660,  23.6290,AQUA_M,2015-08-26 11:35:00
 -13.5630,  23.6560,AQUA_M,2015-08-26 11:35:00
 -13.5620,  23.6490,AQUA_M,2015-08-26 11:35:00
 -13.5510,  23.7640,AQUA_M,2015-08-26 11:35:00
 -13.5360,  23.7620,AQUA_M,2015-08-26 11:35:00
 -13.5340,  23.7550,AQUA_M,2015-08-26 11:35:00
 -13.4900,  26.6080,AQUA_M,2015-08-26 11:35:00
 -13.4790,  24.0180,AQUA_M,2015-08-26 11:35:00
 -13.4750,  24.0110,AQUA_M,2015-08-26 11:35:00
 -13.4530,  23.6910,AQUA_M,2015-08-26 11:35:00
 -13.4520,  23.6860,AQUA_M,2015-08-26 11:35:00
 -13.4470,  23.8780,AQUA_M,2015-08-26 11:35:00
 -13.4450,  23.8730,AQUA_M,2015-08-26 11:35:00
 -13.4380,  23.6900,AQUA_M,2015-08-26 11:35:00
 -13.4380,  23.6850,AQUA_M,2015-08-26 11:35:00
 -13.0880,  26.7340,AQUA_M,2015-08-26 11:35:00
 -13.0850,  26.7390,AQUA_M,2015-08-26 11:35:00
 -12.9860,  24.9560,AQUA_M,2015-08-26 11:35:00
 -12.9730,  24.9550,AQUA_M,2015-08-26 11:35:00
 -12.9260,  26.6430,AQUA_M,2015-08-26 11:35:00
 -12.9000,  24.9200,AQUA_M,2015-08-26 11:35:00
 -12.9160,  24.9000,AQUA_M,2015-08-26 11:35:00
 -12.9130,  24.9210,AQUA_M,2015-08-26 11:35:00
 -12.8970,  24.9410,AQUA_M,2015-08-26 11:35:00
 -12.8860,  26.5210,AQUA_M,2015-08-26 11:35:00
 -12.8840,  26.5370,AQUA_M,2015-08-26 11:35:00
 -12.7900,  26.5490,AQUA_M,2015-08-26 11:35:00
 -12.7880,  26.6610,AQUA_M,2015-08-26 11:35:00
 -13.4260,  26.5780,AQUA_M,2015-08-26 11:35:00
 -13.4260,  23.1330,AQUA_M,2015-08-26 11:35:00
 -13.4130,  24.6590,AQUA_M,2015-08-26 11:35:00
 -13.3930,  26.5570,AQUA_M,2015-08-26 11:35:00
 -13.3920,  25.3700,AQUA_M,2015-08-26 11:35:00
 -13.3800,  26.8590,AQUA_M,2015-08-26 11:35:00
 -13.3780,  26.8740,AQUA_M,2015-08-26 11:35:00
 -13.3680,  26.8570,AQUA_M,2015-08-26 11:35:00
 -13.3680,  22.0620,AQUA_M,2015-08-26 11:35:00
 -13.3670,  26.8720,AQUA_M,2015-08-26 11:35:00
 -13.3610,  22.0330,AQUA_M,2015-08-26 11:35:00
 -13.3570,  22.0680,AQUA_M,2015-08-26 11:35:00
 -13.3510,  22.0600,AQUA_M,2015-08-26 11:35:00
 -13.2820,  24.3490,AQUA_M,2015-08-26 11:35:00
 -13.2580,  26.9130,AQUA_M,2015-08-26 11:35:00
 -13.2560,  26.9280,AQUA_M,2015-08-26 11:35:00
 -13.2490,  26.9060,AQUA_M,2015-08-26 11:35:00
 -13.2470,  26.9210,AQUA_M,2015-08-26 11:35:00
 -13.2470,  26.9110,AQUA_M,2015-08-26 11:35:00
 -13.2450,  26.9260,AQUA_M,2015-08-26 11:35:00
 -13.2180,  23.3610,AQUA_M,2015-08-26 11:35:00
 -13.1800,  26.5440,AQUA_M,2015-08-26 11:35:00
 -13.1770,  26.8350,AQUA_M,2015-08-26 11:35:00
 -13.1750,  26.8510,AQUA_M,2015-08-26 11:35:00
 -13.1650,  26.8430,AQUA_M,2015-08-26 11:35:00
 -13.1630,  24.7010,AQUA_M,2015-08-26 11:35:00
 -13.1570,  26.5410,AQUA_M,2015-08-26 11:35:00
 -13.1570,  24.7050,AQUA_M,2015-08-26 11:35:00
 -13.1270,  27.0500,AQUA_M,2015-08-26 11:35:00
 -13.1210,  27.0040,AQUA_M,2015-08-26 11:35:00
 -12.7100,  26.8310,AQUA_M,2015-08-26 11:35:00
 -12.7100,  26.8210,AQUA_M,2015-08-26 11:35:00
 -12.7120,  26.8160,AQUA_M,2015-08-26 11:35:00
 -12.7090,  26.5660,AQUA_M,2015-08-26 11:35:00
 -12.7080,  26.8360,AQUA_M,2015-08-26 11:35:00
 -12.6870,  26.7360,AQUA_M,2015-08-26 11:35:00
 -12.6860,  26.5630,AQUA_M,2015-08-26 11:35:00
 -12.6850,  26.7510,AQUA_M,2015-08-26 11:35:00
 -12.6840,  26.5780,AQUA_M,2015-08-26 11:35:00
 -12.6360,  26.5880,AQUA_M,2015-08-26 11:35:00
 -12.6130,  26.6880,AQUA_M,2015-08-26 11:35:00
 -12.5410,  26.7100,AQUA_M,2015-08-26 11:35:00
 -12.5090,  26.7000,AQUA_M,2015-08-26 11:35:00
 -12.5070,  26.7150,AQUA_M,2015-08-26 11:35:00
 -14.0680,  26.5540,AQUA_M,2015-08-26 11:35:00
 -14.5110,  25.8020,AQUA_M,2015-08-26 11:35:00
 -14.5080,  25.8220,AQUA_M,2015-08-26 11:35:00
 -14.5030,  25.4200,AQUA_M,2015-08-26 11:35:00
 -14.4980,  25.8010,AQUA_M,2015-08-26 11:35:00
 -14.4960,  25.8200,AQUA_M,2015-08-26 11:35:00
 -14.3950,  26.5130,AQUA_M,2015-08-26 11:35:00
 -14.3890,  26.5170,AQUA_M,2015-08-26 11:35:00
 -12.1300,  24.9380,AQUA_M,2015-08-26 11:35:00
 -12.1320,  26.5190,AQUA_M,2015-08-26 11:35:00
 -12.1280,  27.0910,AQUA_M,2015-08-26 11:35:00
 -12.1270,  27.0850,AQUA_M,2015-08-26 11:35:00
 -12.0830,  26.8180,AQUA_M,2015-08-26 11:35:00
 -12.0640,  26.6880,AQUA_M,2015-08-26 11:35:00
 -12.0300,  27.3240,AQUA_M,2015-08-26 11:35:00
 -12.0230,  26.8330,AQUA_M,2015-08-26 11:35:00
 -12.0210,  26.8480,AQUA_M,2015-08-26 11:35:00
 -11.9790,  27.0880,AQUA_M,2015-08-26 11:35:00
 -11.9210,  27.0890,AQUA_M,2015-08-26 11:35:00
 -11.8910,  27.1550,AQUA_M,2015-08-26 11:35:00
 -14.3910,  26.5000,AQUA_M,2015-08-26 11:35:00
 -14.3500,  26.4900,AQUA_M,2015-08-26 11:35:00
 -14.3520,  26.4730,AQUA_M,2015-08-26 11:35:00
 -14.1460,  26.3640,AQUA_M,2015-08-26 11:35:00
 -13.8510,  26.4450,AQUA_M,2015-08-26 11:35:00
 -13.7580,  26.3600,AQUA_M,2015-08-26 11:35:00
 -13.3900,  26.4190,AQUA_M,2015-08-26 11:35:00
 -13.3100,  26.3910,AQUA_M,2015-08-26 11:35:00
 -13.3080,  26.4070,AQUA_M,2015-08-26 11:35:00
 -13.2470,  26.3610,AQUA_M,2015-08-26 11:35:00
 -13.2450,  26.3780,AQUA_M,2015-08-26 11:35:00
 -12.9160,  26.3780,AQUA_M,2015-08-26 11:35:00
 -12.6000,  26.4170,AQUA_M,2015-08-26 11:35:00
 -12.3000,  26.4410,AQUA_M,2015-08-26 11:35:00
 -12.3010,  26.4510,AQUA_M,2015-08-26 11:35:00
 -12.2990,  26.4570,AQUA_M,2015-08-26 11:35:00
 -11.9840,  26.4250,AQUA_M,2015-08-26 11:35:00
 -11.9820,  26.4400,AQUA_M,2015-08-26 11:35:00
 -14.0360,  26.0720,AQUA_M,2015-08-26 11:35:00
 -13.7060,  26.2260,AQUA_M,2015-08-26 11:35:00
 -13.6520,  26.2310,AQUA_M,2015-08-26 11:35:00
 -13.4150,  26.0250,AQUA_M,2015-08-26 11:35:00
 -13.3460,  26.1510,AQUA_M,2015-08-26 11:35:00
 -13.3380,  26.1550,AQUA_M,2015-08-26 11:35:00
 -12.7840,  26.1640,AQUA_M,2015-08-26 11:35:00
 -12.2230,  26.2290,AQUA_M,2015-08-26 11:35:00
 -12.2160,  26.2230,AQUA_M,2015-08-26 11:35:00
 -14.0000,  25.9570,AQUA_M,2015-08-26 11:35:00
 -13.9370,  25.5970,AQUA_M,2015-08-26 11:35:00
 -13.9370,  25.5920,AQUA_M,2015-08-26 11:35:00
 -13.9350,  25.6170,AQUA_M,2015-08-26 11:35:00
 -13.9350,  25.6110,AQUA_M,2015-08-26 11:35:00
 -13.9320,  25.5320,AQUA_M,2015-08-26 11:35:00
 -13.9290,  25.5510,AQUA_M,2015-08-26 11:35:00
 -13.8140,  25.7450,AQUA_M,2015-08-26 11:35:00
 -13.6730,  25.7410,AQUA_M,2015-08-26 11:35:00
 -13.6710,  25.7340,AQUA_M,2015-08-26 11:35:00
 -13.6690,  25.7530,AQUA_M,2015-08-26 11:35:00
 -13.5820,  25.7430,AQUA_M,2015-08-26 11:35:00
 -13.5500,  25.7950,AQUA_M,2015-08-26 11:35:00
 -13.5490,  25.7900,AQUA_M,2015-08-26 11:35:00
 -13.4400,  25.6170,AQUA_M,2015-08-26 11:35:00
 -13.2850,  25.6050,AQUA_M,2015-08-26 11:35:00
 -13.2290,  25.5400,AQUA_M,2015-08-26 11:35:00
 -13.2280,  25.5350,AQUA_M,2015-08-26 11:35:00
 -13.0200,  25.7440,AQUA_M,2015-08-26 11:35:00
 -13.0220,  25.7260,AQUA_M,2015-08-26 11:35:00
 -13.0100,  25.7240,AQUA_M,2015-08-26 11:35:00
 -13.0120,  25.7300,AQUA_M,2015-08-26 11:35:00
 -13.0090,  25.7480,AQUA_M,2015-08-26 11:35:00
 -13.0070,  25.7430,AQUA_M,2015-08-26 11:35:00
 -12.9490,  25.8080,AQUA_M,2015-08-26 11:35:00
 -12.7900,  25.7200,AQUA_M,2015-08-26 11:35:00
 -12.7100,  25.8310,AQUA_M,2015-08-26 11:35:00
 -12.7120,  25.8140,AQUA_M,2015-08-26 11:35:00
 -12.6030,  25.9560,AQUA_M,2015-08-26 11:35:00
 -12.6010,  25.9730,AQUA_M,2015-08-26 11:35:00
 -12.3780,  25.8550,AQUA_M,2015-08-26 11:35:00
 -12.3710,  25.8610,AQUA_M,2015-08-26 11:35:00
 -11.9110,  25.7490,AQUA_M,2015-08-26 11:35:00
 -13.5650,  23.6220,AQUA_M,2015-08-26 11:35:00
 -13.3880,  23.5970,AQUA_M,2015-08-26 11:35:00
 -13.3190,  23.4080,AQUA_M,2015-08-26 11:35:00
 -13.3180,  23.4130,AQUA_M,2015-08-26 11:35:00
 -13.2870,  23.5500,AQUA_M,2015-08-26 11:35:00
 -13.2620,  23.3740,AQUA_M,2015-08-26 11:35:00
 -13.2180,  23.3680,AQUA_M,2015-08-26 11:35:00
 -13.2120,  23.4180,AQUA_M,2015-08-26 11:35:00
 -13.5020,  24.1980,AQUA_M,2015-08-26 11:35:00
 -13.4970,  24.1910,AQUA_M,2015-08-26 11:35:00
 -13.2490,  24.2720,AQUA_M,2015-08-26 11:35:00
 -13.1800,  24.2100,AQUA_M,2015-08-26 11:35:00
 -13.0770,  24.1910,AQUA_M,2015-08-26 11:35:00
 -12.0600,  24.2220,AQUA_M,2015-08-26 11:35:00
 -11.8040,  24.1960,AQUA_M,2015-08-26 11:35:00
 -11.8010,  24.2190,AQUA_M,2015-08-26 11:35:00
 -13.8560,  23.3320,AQUA_M,2015-08-26 11:35:00
 -13.8540,  23.3370,AQUA_M,2015-08-26 11:35:00
 -13.3170,  23.2930,AQUA_M,2015-08-26 11:35:00
 -13.3150,  23.2980,AQUA_M,2015-08-26 11:35:00
 -13.0290,  23.2990,AQUA_M,2015-08-26 11:35:00
 -13.0280,  23.3060,AQUA_M,2015-08-26 11:35:00
 -13.7650,  22.9190,AQUA_M,2015-08-26 11:35:00
 -12.3050,  24.3370,AQUA_M,2015-08-26 11:35:00
 -12.2830,  26.7650,AQUA_M,2015-08-26 11:35:00
 -12.2670,  27.0730,AQUA_M,2015-08-26 11:35:00
 -12.2580,  27.0580,AQUA_M,2015-08-26 11:35:00
 -12.2560,  27.0720,AQUA_M,2015-08-26 11:35:00
 -12.1660,  27.0530,AQUA_M,2015-08-26 11:35:00
 -12.1560,  26.7820,AQUA_M,2015-08-26 11:35:00
 -12.1560,  26.7720,AQUA_M,2015-08-26 11:35:00
 -13.3050,  24.1560,AQUA_M,2015-08-26 11:35:00
 -13.2960,  24.1620,AQUA_M,2015-08-26 11:35:00
 -13.0800,  24.1670,AQUA_M,2015-08-26 11:35:00
 -13.0480,  24.0340,AQUA_M,2015-08-26 11:35:00
 -13.0370,  24.1620,AQUA_M,2015-08-26 11:35:00
 -13.0370,  24.0370,AQUA_M,2015-08-26 11:35:00
 -13.0330,  24.1570,AQUA_M,2015-08-26 11:35:00
 -12.9380,  24.1210,AQUA_M,2015-08-26 11:35:00
 -12.9330,  24.1130,AQUA_M,2015-08-26 11:35:00
 -12.9300,  24.1370,AQUA_M,2015-08-26 11:35:00
 -12.9240,  24.1190,AQUA_M,2015-08-26 11:35:00
 -12.5400,  24.1170,AQUA_M,2015-08-26 11:35:00
 -12.4790,  24.0360,AQUA_M,2015-08-26 11:35:00
 -14.4690,  25.0610,AQUA_M,2015-08-26 11:35:00
 -13.7000,  25.0710,AQUA_M,2015-08-26 11:35:00
 -13.6960,  25.3230,AQUA_M,2015-08-26 11:35:00
 -13.3390,  25.0460,AQUA_M,2015-08-26 11:35:00
 -13.0710,  25.1210,AQUA_M,2015-08-26 11:35:00
 -12.8200,  25.0360,AQUA_M,2015-08-26 11:35:00
 -12.8220,  25.0300,AQUA_M,2015-08-26 11:35:00
 -12.8190,  25.0500,AQUA_M,2015-08-26 11:35:00
 -12.7060,  25.3400,AQUA_M,2015-08-26 11:35:00
 -12.7060,  25.3350,AQUA_M,2015-08-26 11:35:00
 -12.6600,  25.2900,AQUA_M,2015-08-26 11:35:00
 -12.6620,  25.2700,AQUA_M,2015-08-26 11:35:00
 -12.6160,  25.2170,AQUA_M,2015-08-26 11:35:00
 -12.5710,  25.2710,AQUA_M,2015-08-26 11:35:00
 -12.5710,  25.0490,AQUA_M,2015-08-26 11:35:00
 -12.5480,  25.2440,AQUA_M,2015-08-26 11:35:00
 -12.5470,  25.2490,AQUA_M,2015-08-26 11:35:00
 -12.3520,  25.0450,AQUA_M,2015-08-26 11:35:00
 -12.3490,  25.0650,AQUA_M,2015-08-26 11:35:00
 -12.3120,  25.2620,AQUA_M,2015-08-26 11:35:00
 -12.0270,  25.0290,AQUA_M,2015-08-26 11:35:00
 -11.9930,  24.9990,AQUA_M,2015-08-26 11:35:00
 -11.9900,  25.0190,AQUA_M,2015-08-26 11:35:00
 -11.8370,  25.0940,AQUA_M,2015-08-26 11:35:00
 -11.8360,  25.1090,AQUA_M,2015-08-26 11:35:00
 -11.8350,  25.1140,AQUA_M,2015-08-26 11:35:00
 -11.7990,  25.3040,AQUA_M,2015-08-26 11:35:00
 -11.7990,  25.2990,AQUA_M,2015-08-26 11:35:00
 -12.4750,  24.0310,AQUA_M,2015-08-26 11:35:00
 -12.4280,  25.9910,AQUA_M,2015-08-26 11:35:00
 -12.3890,  26.6460,AQUA_M,2015-08-26 11:35:00
 -13.2860,  24.3800,AQUA_M,2015-08-26 11:35:00
 -13.2830,  24.4030,AQUA_M,2015-08-26 11:35:00
 -13.2790,  24.3720,AQUA_M,2015-08-26 11:35:00
 -13.2740,  24.3550,AQUA_M,2015-08-26 11:35:00
 -13.2720,  24.3780,AQUA_M,2015-08-26 11:35:00
 -13.2070,  24.3880,AQUA_M,2015-08-26 11:35:00
 -13.2020,  24.3820,AQUA_M,2015-08-26 11:35:00
 -13.1990,  24.4050,AQUA_M,2015-08-26 11:35:00
 -13.1930,  24.3860,AQUA_M,2015-08-26 11:35:00
 -13.1910,  24.4090,AQUA_M,2015-08-26 11:35:00
 -12.7010,  24.4840,AQUA_M,2015-08-26 11:35:00
 -12.6980,  24.5070,AQUA_M,2015-08-26 11:35:00
 -12.6930,  24.4760,AQUA_M,2015-08-26 11:35:00
 -12.6910,  24.4990,AQUA_M,2015-08-26 11:35:00
 -12.5750,  24.3660,AQUA_M,2015-08-26 11:35:00
 -12.5720,  24.3880,AQUA_M,2015-08-26 11:35:00
 -12.5640,  24.4560,AQUA_M,2015-08-26 11:35:00
 -12.3730,  24.6470,AQUA_M,2015-08-26 11:35:00
 -12.2530,  24.4240,AQUA_M,2015-08-26 11:35:00
 -12.2350,  24.6200,AQUA_M,2015-08-26 11:35:00
 -12.2330,  24.6410,AQUA_M,2015-08-26 11:35:00
 -12.1590,  24.6030,AQUA_M,2015-08-26 11:35:00
 -12.1320,  24.6000,AQUA_M,2015-08-26 11:35:00
 -11.4400,  24.3840,AQUA_M,2015-08-26 11:35:00
 -13.4230,  23.1400,AQUA_M,2015-08-26 11:35:00
 -13.3210,  23.2640,AQUA_M,2015-08-26 11:35:00
 -13.3180,  23.2690,AQUA_M,2015-08-26 11:35:00
 -13.3060,  23.2630,AQUA_M,2015-08-26 11:35:00
 -13.3030,  23.2670,AQUA_M,2015-08-26 11:35:00
 -13.2470,  23.2490,AQUA_M,2015-08-26 11:35:00
 -13.2010,  23.2440,AQUA_M,2015-08-26 11:35:00
 -13.1590,  23.2090,AQUA_M,2015-08-26 11:35:00
 -13.1560,  23.2380,AQUA_M,2015-08-26 11:35:00
